id	filename	md5	size	state
ef52da91-023b-45be-ac86-22f4e051ff2c	TCGA-AA-A01D-01Z-00-DX1.A6FE424C-9BF8-4605-8A78-7BD7B83BEC61.svs	4918f190719586db6f82714ac7dd4e79	831954692	released
fbc42681-0a42-4995-8bcb-d84ab7d10387	f46f56f5-5eda-4882-97a6-83f8a7b64ed7.mirbase21.isoforms.quantification.txt	d4b5a014e98b67bbd6673c8a67569366	385339	released
06fa6f79-8369-4ece-bdc8-7bc76b8700c2	4eb17da1-09da-4e7f-96bb-561f3006f75a.mirbase21.isoforms.quantification.txt	c37a27bf8b60f0c192f716c6d937506c	233000	released
e21c8190-ca2b-424e-811d-98cd24814bda	TCGA-AA-A01X-01Z-00-DX1.7433F54C-2A79-467A-8FEA-638AE48F42A0.svs	f85442f5c1a548fa1537271989cef385	1196945248	released
75bddcd0-4fae-4d04-b968-b13018e3d7b3	e6f2868b-fe78-4971-9f69-2d23445380b6.mirbase21.mirnas.quantification.txt	61d40d4fd532a4b964c602d5afa1e8a5	50204	released
18454d33-79e9-4bbb-a606-00c267fd9407	ffe7358d-31b2-4d92-93eb-0a88abaf2dca.rna_seq.augmented_star_gene_counts.tsv	e364219b94eca24d95f5a5007a40a30d	4234511	released
9186f1db-cc2e-455e-9022-0c19779e81af	125707e0-9fa1-46bb-8638-534cae0ea0e6.mirbase21.mirnas.quantification.txt	396885780f7f4d72beed93ed73afd72a	50142	released
cc10aa63-746a-4bd6-872a-3aa17f99b0ab	8f148423-12c4-403f-8f40-f665e9d48d3f.mirbase21.mirnas.quantification.txt	0b8c87c034676a0bd82d80b558c4d154	50306	released
85647bdf-5f5b-4bb5-b4f4-0c62d4a74457	TCGA-G4-6311-01Z-00-DX1.f1b98598-dbd8-4ba5-9ec7-5c93ccc82c81.svs	d1f191747672285eb38a76333c10f465	728849151	released
9e41d13b-7517-4cf2-b00d-2eac24ac4ddc	a6cf1f81-ac99-493d-8d94-269b92f07567.mirbase21.mirnas.quantification.txt	e884dda1e5cb8548f48b7bc28d0f4550	50266	released
a24df511-024c-4b9f-aa5f-b8f45b68e8f3	ef15c3da-3bc1-4414-b98f-d6061b4867ff.mirbase21.isoforms.quantification.txt	aff326aa4e719c2011030e9c02ce447a	356981	released
ab39b79e-2c46-4420-936e-97cfe24313b2	0898360f-2c2e-4d78-884f-4df135fb0b1e.mirbase21.mirnas.quantification.txt	7be0c5f37c31a930df1dcc78e833b155	50258	released
8116cc59-d87d-4af5-9d62-05721ff9b340	349c48ca-ced2-42db-8a50-ea3293116623.rna_seq.augmented_star_gene_counts.tsv	960b7d2e383a90e08216426a9223e77b	4207707	released
9a3c3b6c-01c2-40f4-8acb-0ccea02545af	062af888-9aa5-4f49-bfa5-42fd110a56bc.mirbase21.mirnas.quantification.txt	53eac32f13342263d66bccca6dcbaa9c	50341	released
55722956-0217-4a87-bfb8-be1819d0b348	de0fd49f-602e-436b-a945-d30566f46be9.mirbase21.isoforms.quantification.txt	483245809a1ca29b874982d0f9c227e3	270375	released
d7fc4b5d-70e8-4988-b2c4-e0f40b04b251	13455627-8c1a-4851-b91d-ec550068de20.mirbase21.mirnas.quantification.txt	03836fa8e7811591897a0a4e091c90e6	50191	released
962bc9cc-9173-4fb5-ac07-ae576e7eca76	da8c5a43-b0e1-4bef-a6f8-2da7c7be0474.rna_seq.augmented_star_gene_counts.tsv	a72d5dcf54df40b6a100031c12295cfd	4244594	released
b7c23d21-c9b8-4d40-b32d-01a7081e5189	TCGA-AA-3675-01Z-00-DX1.9afbbb26-2574-46af-8154-5f39bab6f01a.svs	ed3533ce12164b7fbe87173999d4ce14	202032336	released
2c19a935-f728-48e1-a015-222bdb5f1522	913ec2b7-0685-4cc9-b372-3f3100143437.mirbase21.mirnas.quantification.txt	36de647d4466d89cdfc415741935c037	50045	released
78491a10-77fb-47ac-bcce-f37de91eea0f	452f592f-e1be-410b-8794-61f32a2f1fda.mirbase21.mirnas.quantification.txt	199b6354902e113b3bc301abc50aa54e	50115	released
3c964c2b-607a-437e-8fe2-3998850f9689	TCGA-AA-3939-01Z-00-DX1.6ceb6e8f-a469-4f42-9597-8bf853d95640.svs	4984d5b4c1d36c8bbe3e19391e37db97	223274076	released
7492481d-a9ff-4c81-892d-dbc80dafebfe	913ec2b7-0685-4cc9-b372-3f3100143437.mirbase21.isoforms.quantification.txt	67db5aaffb92fc688974b918597abbf1	254886	released
aa43daad-64f6-4543-b458-a60d4ba7dcf5	fd17af6d-f9d4-4d4f-8487-bf8b97cfe3ab.rna_seq.augmented_star_gene_counts.tsv	51e532d88f171077e1e73a3933f7086d	4203724	released
0f75d593-a19b-4cc3-836c-ee555f5146f3	b858d3c3-f4a1-4046-9bcd-42c21488e404.mirbase21.isoforms.quantification.txt	d44a474a447fcc1193bed2965664f1f0	349422	released
2078ca83-55e7-4f53-83d6-82e1682cb493	TCGA-G4-6307-01Z-00-DX1.fff548a0-8bc8-428e-a4ce-3a5d0b3f060b.svs	824a749ebde80308e80c5c77d84b4f3b	722061487	released
9e632342-a45b-4bd1-87d1-0e53a32f4c18	26251cd8-7e90-46bb-a025-1328d83c83ee.rna_seq.augmented_star_gene_counts.tsv	04a39b06b92138ad5c84c9d68336468b	4209843	released
f939a18b-745e-42a4-90c9-abe3ff28addc	3dd482d9-11c5-4e6f-8ba8-e1502930a56e.mirbase21.isoforms.quantification.txt	2e34397f76e0d32e975cc8119e0e9663	493675	released
da670207-560b-42d7-a906-bd9d590b631a	2dbf638a-46c1-4ec8-b81d-d859c7dcf989.rna_seq.augmented_star_gene_counts.tsv	a24135e7e007b7180b8d9465ff9dbcf3	4233028	released
d124bad1-6b45-4582-901c-aef654fbec52	3476abaa-e76c-4050-8e14-34e4b789697d.mirbase21.mirnas.quantification.txt	079656e6324d94ddb6564171ff9e4382	50061	released
92b15918-9499-4664-a91e-c774ecfb2a22	TCGA-AA-3870-01Z-00-DX1.76e57cf5-6c8c-4b75-a8db-29d4522b66cb.svs	e176ce1525420ea708a784dd833cb7df	212693754	released
720ff723-a1db-483d-9b73-01e15068351f	ec054d40-e5b8-496a-8c99-5e7f88f2cf37.rna_seq.augmented_star_gene_counts.tsv	d66ff6c54884ecf7e4d39bd12ca47ac2	4233244	released
c0cfb588-39ba-48f1-a653-b3974026e011	TCGA-AY-4071-01Z-00-DX1.6C426E14-2DBD-4009-A6B5-B8B7B8F5888C.svs	69a75ab0ed488b80dc28b67f1c376f3d	112945741	released
2b4315ac-05f8-4083-97c6-174d3f3fa24a	73661e06-8140-4435-898f-57c453bf7349.mirbase21.mirnas.quantification.txt	4cbddf0362b75d903de54cfc78850bfd	50225	released
e119e5f6-aac4-4ccb-9cf1-78085f1821a9	0e1c98de-b4e2-4f42-beca-9948f867a46b.rna_seq.augmented_star_gene_counts.tsv	e01fb7cb7b38823e52fbc60e9868c0f4	4197490	released
de0f7996-1854-4b32-a2f9-1c99484b9e54	023160e4-1d9a-499c-9bfa-1b3aacf284f2.rna_seq.augmented_star_gene_counts.tsv	b1ff88752fbd864a4738d05bff628b14	4236890	released
0ee82308-d3ac-4129-a6a4-c653258e5cec	cd6378b2-9bdf-4b76-b714-d7f6c1ed0fdf.mirbase21.isoforms.quantification.txt	618d6dc8b5888bbb64710566eb85be91	369796	released
835d2360-3e00-4c3c-9d01-039a2915bd4c	4c7083b3-eccc-4d80-a31d-6fd3cd0222b4.rna_seq.augmented_star_gene_counts.tsv	cd711cc97c657c3af4ca32fa4e7f3734	4231830	released
9e159c7f-39ac-4051-83db-983d3aeba5a9	d9780581-dfca-4e83-9bb4-4836f22d910e.rna_seq.augmented_star_gene_counts.tsv	5a91fb7b742ff86552a121282ff81cbc	4228989	released
c15fe461-8490-40b6-912b-0692d130b700	374a7327-7436-4b01-b4ad-daa1cc2f04e4.mirbase21.mirnas.quantification.txt	1b034685634d6d169b3b8e165173bb52	50350	released
b86d6d6a-564b-49db-85a4-0499f9fdcfae	736352f7-d124-4282-8fb4-29e7f87693d9.mirbase21.mirnas.quantification.txt	849128fe3b8b97e01b135b3504ac66fc	50293	released
ed428ab3-822a-4dbb-9dae-be7e71949b48	cabd9320-506a-4695-a18a-7c8602633f90.rna_seq.augmented_star_gene_counts.tsv	f3822e8b36e28959745866479cca1bd2	4232774	released
aaeba14c-59c5-4123-bb25-e4d3d590bccf	TCGA-D5-5538-01Z-00-DX1.7187bda7-9217-4395-a5e9-647357bc1c3a.svs	1c109ae57910f520533b47023f85cb9d	952661967	released
9553502a-98ec-45f8-a597-fc0d0217d2a8	f0944087-afaa-4817-9529-e6e5a8c50ca7.rna_seq.augmented_star_gene_counts.tsv	010392117bf3e58d64c67246823504f9	4212594	released
8fe0a5d5-7f30-4964-8dd1-6d02c7c69149	9bd697b0-7616-4e57-8cad-2f83115c1337.mirbase21.isoforms.quantification.txt	b28d680bc45968e45b3963d52a9fa7dd	380597	released
f345f96d-9ecb-400d-8eda-d56df89c2fe6	77695f8a-3a82-4e6e-9240-ea1186df4775.mirbase21.mirnas.quantification.txt	1b7c9d56170b684937dd492cace5206b	50193	released
8884689f-5d9b-4424-8ef8-850c58c0c747	TCGA-AZ-4315-01Z-00-DX1.1a2c2771-3e59-47c3-b380-42110c545e6b.svs	bccb49d75e2c9b24b91820308b596004	928770793	released
99574ba2-7ddc-4626-9480-d23745b14273	94a92a4a-6c40-40c4-913d-0cdba8cb5892.rna_seq.augmented_star_gene_counts.tsv	c232b1dfa7d252c41ebc7603ee5fe804	4204201	released
42045885-d702-4b0c-adb1-bbdfd13dd781	fa203a01-be24-49c9-bfcc-ea2d7094dbc4.mirbase21.mirnas.quantification.txt	3bed22471d1bff373952010f579e587a	50255	released
a11f48e9-775c-420a-99d1-04b1a5bc1419	ddc4c764-f1da-46db-89d9-8ad7e253a09f.rna_seq.augmented_star_gene_counts.tsv	d6a1943d6cd3921d688b18eea4dfe213	4236358	released
0584070f-4acc-4be6-8045-12d72a30b326	6a4f3e9f-7294-4743-9037-051fa4fa8d1e.mirbase21.mirnas.quantification.txt	74f881e2a30e1ad9f35e3d38866684fd	50166	released
ab3d542e-fee7-4d4e-91d0-b141d964423a	cb7af143-5713-456d-a569-932cd13794cd.mirbase21.isoforms.quantification.txt	c40a8e20b2c29a965e4035cd9a17f712	524553	released
1035f31d-080e-4a79-ada7-6637ed571ee3	b71da73b-05c2-49e1-85b8-d93980ffe15d.rna_seq.augmented_star_gene_counts.tsv	d80a30b05501e31a51e4ac1845031478	4235650	released
492e492d-6ab5-4fa7-97e1-9b1553d4337b	TCGA-AA-3526-01Z-00-DX1.82876320-2866-4ffa-81d7-3278f7150fc3.svs	229f6d193a2880e067e0d99d41a319c5	356122786	released
e7ff6f33-bc2a-439f-ad0e-e1189da2f4a4	de287072-5483-4d63-8a08-40a2c46d629e.mirbase21.mirnas.quantification.txt	3d7514a3a20363c6ef8601e8a7e8fb46	50324	released
e5d2f743-a51f-4ba7-a23d-e87a069a7ee1	TCGA-5M-AAT6-01Z-00-DX1.8834C952-14E3-4491-8156-52FC917BB014.svs	6af6aff02d391d623297b524183d0c40	1766078883	released
a56ed047-d15e-4281-82b5-b1ab6e75b3f3	TCGA-CM-6676-01Z-00-DX1.dcc2bf23-ecaa-4952-8485-fc609af66298.svs	8a3e617beb0161b79ced1cb87836cded	560094523	released
62884f50-b796-4894-b76e-4b8df0985ec6	bd612ef1-6169-4a4c-8d9d-c45075f6d259.rna_seq.augmented_star_gene_counts.tsv	b9d3d742b468df7d57a6cb43cbeb4f4d	4242149	released
86629c91-5f3f-4ae2-9683-25ae744594ce	46504c87-5951-4ec5-8ceb-b617becac28e.mirbase21.mirnas.quantification.txt	bfd244a869020560a51cceaab44af4be	50129	released
c646b36e-1257-47b8-9ba6-f316c1b6d401	b7efd51e-428a-4f9d-91b2-ce5e2a94c19f.mirbase21.isoforms.quantification.txt	6852e5073e3c1b5625159d8cde5c84dd	278796	released
69b4eafa-a83c-4e5a-8855-95de51585362	TCGA-AA-3688-01Z-00-DX1.642ce194-6dc0-4a96-aa79-674f48966df3.svs	d6ed143f3296241eaf54f182f4ba0403	306717586	released
2c2dc5d7-b7ff-4043-811d-3b24c1ae4184	TCGA-G4-6314-01Z-00-DX1.bea21980-9584-4382-9de3-4c5114edb10d.svs	e58b2e7b712ff1d66df041ab224b5804	740128083	released
e2524425-d8b5-49d5-9c9d-abf2c07ea072	2f27a7f0-64e9-4d85-8b46-0ff1cc5fe340.mirbase21.isoforms.quantification.txt	207994b6ce9283fd690aec076ba676d8	282261	released
b6bfe816-a28e-4a4b-86b4-3943d1e9b68a	b10a89d3-9151-49d1-9898-19f27761a1fa.mirbase21.mirnas.quantification.txt	dc6f85f909f3e3213cf6801ca5bb493d	50236	released
411ef195-13d2-4c3a-b8df-b3e6150fe73d	d22c9285-50cf-4724-9f81-606fb54c00fc.rna_seq.augmented_star_gene_counts.tsv	7b457ace3936e79db632eaea79fb70ea	4215553	released
e0057043-fae2-4b6b-8298-1d06e48100e3	TCGA-AA-3562-01Z-00-DX1.e07893e6-646d-41b5-be51-9c19d51f6743.svs	ee851ee5d5140ad73a12d38647ab7174	507082138	released
1e1d8d98-9965-4c8d-92dd-c88cfc6cce2c	TCGA-G4-6298-01Z-00-DX1.83055d52-71f7-46ec-be53-11d86b19b4cf.svs	cc867ab4c30c4f02feda07cdf4d9fa2b	1152726443	released
12f3c42a-c785-4e0a-97f3-433bfedfb7c3	3f02b8d2-b60a-4b7c-be7c-5bfa58297b41.mirbase21.isoforms.quantification.txt	56860e03c986d0b56e19df67b602b906	353011	released
501d2443-2972-4f3d-8bb6-578b3a325dc8	3f02b8d2-b60a-4b7c-be7c-5bfa58297b41.mirbase21.mirnas.quantification.txt	4a08b6c4cfd2248f03da46fdf0a055ed	50182	released
fb6ca177-100e-4b2a-8a8f-b127b058a11c	81b828aa-cb06-4790-ba3e-efaa39f4eeef.rna_seq.augmented_star_gene_counts.tsv	5dbce317d9098b6556714426c651cad5	4205980	released
82947758-3b9f-4584-befb-886a8e24ec01	a995c320-8cfe-4982-977d-8805fa916ad3.mirbase21.isoforms.quantification.txt	87590fc6e50942fb7a1413b04e493e7f	205223	released
78e565d9-4c8c-44b1-8d58-473381e92c52	e7f9aa2a-9c1b-4c63-953b-4922fafd9150.rna_seq.augmented_star_gene_counts.tsv	c232226a0baf5fd457f1e8939d4f31ff	4219189	released
d82635df-31d1-4110-8acb-aadd88e9ba74	TCGA-AA-3976-01Z-00-DX1.d2519da8-bc55-4dde-9839-9fa51ecff1b3.svs	1b6ffeb1ae58e642bf74cfecc163b082	171826916	released
2831af62-6269-4f8c-b142-f8ff2c6f897d	4613d81b-e9ba-4c36-96a5-d7c9667b83ec.rna_seq.augmented_star_gene_counts.tsv	56817e6c3e751ad6fad24bf1b0b99ad6	4202714	released
6c26af65-bb77-411b-9d85-308b109764f9	16072816-2afe-4204-9abf-70a38e62db6f.rna_seq.augmented_star_gene_counts.tsv	a01ddc4abb6454c8c6344ea313334acd	4204914	released
eb10274f-9337-4ef0-9762-5430ede6d6f9	TCGA-AD-6964-01Z-00-DX1.83AF88B9-C59B-48C6-A739-85ACB8F8ECA9.svs	79b4e25e233030ecdf3eb4e8fe2f9877	293608971	released
05497d79-3572-4ef8-9830-7b9c4d51fda9	78345b62-1975-48fc-8a35-ba5f38fcd85c.mirbase21.isoforms.quantification.txt	8f3624da08d71077223bb424717f4350	522677	released
9ade3932-9032-46d6-8171-c34a0dc51fce	8f1213be-da41-4cd6-97b2-f9fce1ea00ff.rna_seq.augmented_star_gene_counts.tsv	fe0f6951f69feb9bbaf336bc37fcec03	4204891	released
bb2e88f0-00b4-45b8-8b1a-140017c97ae3	23a4119f-8c45-4391-b7d0-39d981cea5b6.mirbase21.mirnas.quantification.txt	9b0b6e587a45ff14171fc7be66869ddb	50056	released
0ecb2d7b-0a69-46ce-80d6-1be65cec3cc7	TCGA-AA-3524-01Z-00-DX1.b1aae264-87be-4514-8f9d-25660b39caa7.svs	2be367752573aed43b3c62c0f90aabe9	218205050	released
74270f49-ac64-4344-9720-7b06dc67abc8	6a974f77-04ea-413f-81a0-8adcbb26ac0f.mirbase21.isoforms.quantification.txt	099abafa0ba53dac5e949c9c9357feb2	436246	released
b5982b8f-71e1-4660-97e6-1d26df9dbf3a	a2f8ed97-7b8d-4bc3-8822-e389ced8ec49.mirbase21.isoforms.quantification.txt	63bef79ca456a634b3aa6fc41c49e0c3	327290	released
0e5316aa-c726-46e3-881b-c2bf918c1231	TCGA-DM-A285-01Z-00-DX1.219e2829-8ffd-4b51-adce-cfd48293191b.svs	83303298a57a7e5f385b72f9d68e4a76	1513819103	released
ec09ff81-4be7-43cd-ae35-6d1e3973deaa	014626d7-eb0a-4999-bd8e-12383a4e6e9f.mirbase21.mirnas.quantification.txt	f0780a2edfaab4d166bc433bea8568fa	50264	released
5d1e35e0-c0a8-4adc-8d33-3ecb15745efe	2d0a2625-3e0b-42d9-ae72-b5c24c3484d1.mirbase21.mirnas.quantification.txt	6b12819dc030b7d5506efd4ed5311eba	50317	released
f42d95c6-a82d-41fe-a76e-3248592e0bc3	TCGA-AA-3554-01Z-00-DX1.53ea377e-6671-47bb-a2b6-b136d9686144.svs	b30ac9fd0c931b9b5dce44874847028b	388479088	released
269994d7-f26d-4b93-9647-e12c3f1808e5	e94b6daf-3aed-4496-b64b-1b1a7d8e2011.rna_seq.augmented_star_gene_counts.tsv	9cda97a24f991573d19829737d5581d9	4222161	released
8b1a3ed9-480f-4dae-ba4f-393a839e62c4	TCGA-CA-5255-01Z-00-DX1.77310ae2-9c5f-48c4-9754-c5b30d287089.svs	f29005665faa147cf2a0884222c2c36a	546549735	released
47aaf971-fb74-448e-98c7-fdc52f4ec681	896abcb5-fd39-4a92-9c78-441aacadf821.mirbase21.isoforms.quantification.txt	c9e3784fb9a86722c6339e37919d5d3f	274355	released
d16fad46-a6ab-4987-b779-f65af3d8c07e	896abcb5-fd39-4a92-9c78-441aacadf821.mirbase21.mirnas.quantification.txt	d42361ef6c5b8b55c03baa5b0af65037	50159	released
911840cb-2a7b-4a50-bfc8-d0dc658a913c	024f41f8-0709-4189-9bba-5b0daf0c62b0.mirbase21.isoforms.quantification.txt	32135b10c803cddc6d27b4922693d584	342194	released
ae0b360c-6eb7-49ae-8cdb-ccaacfec7cfe	TCGA-AA-3858-01Z-00-DX1.6336815f-9887-4f74-a15d-78e7f6cacb59.svs	28eb6fb92863985198c96c69a57040aa	76257166	released
d39b6aa9-f123-4112-aef8-7265aa8374b0	d7856acd-b750-4d86-988f-371045e74768.rna_seq.augmented_star_gene_counts.tsv	ef41be5e4c3b12bd0aed322f9ad6faa0	4208894	released
b8171b3d-ed76-4ff1-889e-45a24463960f	44e71c96-8cbd-4c7f-98ba-ee734422e640.mirbase21.isoforms.quantification.txt	c9d8e542075e567b56152830295994bd	305743	released
c9352fff-715b-4e2e-a7c3-3afcd2536d20	TCGA-G4-6321-01Z-00-DX1.20bd4687-4b24-4666-a722-d42b9731136e.svs	d992cddcb41bbf5db7696238464846dc	553593089	released
0a247383-9fa7-459b-9038-60c2350f6ee0	3314646e-47a0-4490-b5de-932cd1355b44.mirbase21.isoforms.quantification.txt	477d1b4b55dd8bb706808d4ec611527b	226659	released
4c3bdae5-2fbd-499f-98fa-f11f77a2ec94	3314646e-47a0-4490-b5de-932cd1355b44.mirbase21.mirnas.quantification.txt	05d3533bed92f87b8b6b6c4e6434181c	50036	released
42b1d9e6-a4c8-4625-b443-2bb2a5f69b02	TCGA-A6-2676-01Z-00-DX1.c465f6e0-b47c-48e9-bdb1-67077bb16c67.svs	f5ef4b33c21b4ed62f847429bb6bf4db	193490107	released
84ac5304-9d03-4e0f-93cd-5be1064a033a	TCGA-AY-A8YK-01Z-00-DX1.89E3C546-0425-449B-A6FB-1C35168EA7EB.svs	b1effb5068f42fc75d2d34e50dc9a3d2	605800784	released
21e7bf21-a762-4778-aa6e-0ef347e50930	7a34210b-80ac-4318-9317-d8d671a67473.mirbase21.isoforms.quantification.txt	4bb6bcf34a160a2a9aa269fe7cb12dbb	419075	released
39c5d9fb-92de-4cec-b690-92e27924f759	TCGA-AA-A02K-01Z-00-DX1.732DD8F9-A21A-4E97-A779-3400A6C3D19D.svs	5713131cca5c85f9662dc6fe23d3b564	1037402762	released
5ae24cd3-b824-4d99-8b72-b40a5e279fab	3444b47c-b8b4-43a6-9575-17fb749f0d32.mirbase21.mirnas.quantification.txt	24e0c3f21a2c6eb9b58727b1f06e73c3	50344	released
